phylum,order,family,genus,val_int,val_str,from_user,to_user,user_state,race,breed,division,section,population,cts
server_event,user_turn_initiated,game_screen,ludo,,CASH,Y0zjs21ohV8n4f0W,"{""Y0zjs21ohV8n4f0W"":""non_vip"",""YUMKcc78BHlPohH8"":""non_vip""}",0,,,LUDO-ba9bad00-c208-40c4-82cd-a6e58da29faf,"{""Y0zjs21ohV8n4f0W"":""60"",""YUMKcc78BHlPohH8"":""204""}",6000,1690804464251
server_event,game_action,game_screen,ludo,0,CASH,Y0zjs21ohV8n4f0W,"{""Y0zjs21ohV8n4f0W"":""non_vip"",""YUMKcc78BHlPohH8"":""non_vip""}",0,DICEROLL-DONE,"{""tournament_id"":""ZMeVedoK51VNSNV1""}",LUDO-ba9bad00-c208-40c4-82cd-a6e58da29faf,"{""Y0zjs21ohV8n4f0W"":""60"",""YUMKcc78BHlPohH8"":""204""}",6000,1690804466226
server_event,user_turn_completed,game_screen,ludo,5953,CASH,Y0zjs21ohV8n4f0W,"{""Y0zjs21ohV8n4f0W"":""non_vip"",""YUMKcc78BHlPohH8"":""non_vip""}",0,"{""respins_left"":""0"",""dice_score"":""6"",""turnTimeWhenPawnMoveReqReceived"":""-1"",""pawnNotMovableReason"":""unknown"",""turn_play_mode"":""autoplay"",""pawnsMovable"":""yes"",""ludoBoardData"":""{\""upd\"":{\""Y0zjs21ohV8n4f0W\"":{\""pos\"":[1,16,52,1],\""score\"":[0,15,51,0],\""state\"":[\""NONE\"",\""NONE\"",\""NONE\"",\""NONE\""],\""safe\"":[true,false,false,true],\""totScore\"":66},\""YUMKcc78BHlPohH8\"":{\""pos\"":[39,35,15,69],\""score\"":[44,8,40,112],\""state\"":[\""NONE\"",\""NONE\"",\""NONE\"",\""HOME\""],\""safe\"":[false,true,false,true],\""totScore\"":204}}}"",""turnTimeWhenPawnMovedRespSent"":""-1"",""tournament_id"":""ZMeVedoK51VNSNV1""}","{""upd"":{""Y0zjs21ohV8n4f0W"":{""pos"":[1,16,52,1],""score"":[0,15,51,0],""state"":[""NONE"",""NONE"",""NONE"",""NONE""],""safe"":[true,false,false,true],""totScore"":66},""YUMKcc78BHlPohH8"":{""pos"":[39,35,15,69],""score"":[44,8,40,112],""state"":[""NONE"",""NONE"",""NONE"",""HOME""],""safe"":[false,true,false,true],""totScore"":204}}}",LUDO-ba9bad00-c208-40c4-82cd-a6e58da29faf,"{""Y0zjs21ohV8n4f0W"":""66"",""YUMKcc78BHlPohH8"":""204""}",6600,1690804470204
server_event,user_turn_initiated,game_screen,ludo,,CASH,Y0zjs21ohV8n4f0W,"{""Y0zjs21ohV8n4f0W"":""non_vip"",""YUMKcc78BHlPohH8"":""non_vip""}",0,,,LUDO-ba9bad00-c208-40c4-82cd-a6e58da29faf,"{""Y0zjs21ohV8n4f0W"":""66"",""YUMKcc78BHlPohH8"":""204""}",6600,1690804470204
server_event,game_action,game_screen,ludo,0,CASH,Y0zjs21ohV8n4f0W,"{""Y0zjs21ohV8n4f0W"":""non_vip"",""YUMKcc78BHlPohH8"":""non_vip""}",0,DICEROLL-DONE,"{""tournament_id"":""ZMeVedoK51VNSNV1""}",LUDO-ba9bad00-c208-40c4-82cd-a6e58da29faf,"{""Y0zjs21ohV8n4f0W"":""66"",""YUMKcc78BHlPohH8"":""204""}",6600,1690804471578
server_event,user_turn_completed,game_screen,ludo,3736,CASH,Y0zjs21ohV8n4f0W,"{""Y0zjs21ohV8n4f0W"":""non_vip"",""YUMKcc78BHlPohH8"":""non_vip""}",0,"{""respins_left"":""0"",""dice_score"":""4"",""turnTimeWhenPawnMoveReqReceived"":""-1"",""pawnNotMovableReason"":""unknown"",""turn_play_mode"":""autoplay"",""pawnsMovable"":""yes"",""ludoBoardData"":""{\""upd\"":{\""Y0zjs21ohV8n4f0W\"":{\""pos\"":[1,20,52,1],\""score\"":[0,19,51,0],\""state\"":[\""NONE\"",\""NONE\"",\""NONE\"",\""NONE\""],\""safe\"":[true,false,false,true],\""totScore\"":70},\""YUMKcc78BHlPohH8\"":{\""pos\"":[39,35,15,69],\""score\"":[44,8,40,112],\""state\"":[\""NONE\"",\""NONE\"",\""NONE\"",\""HOME\""],\""safe\"":[false,true,false,true],\""totScore\"":204}}}"",""turnTimeWhenPawnMovedRespSent"":""-1"",""tournament_id"":""ZMeVedoK51VNSNV1""}","{""upd"":{""Y0zjs21ohV8n4f0W"":{""pos"":[1,20,52,1],""score"":[0,19,51,0],""state"":[""NONE"",""NONE"",""NONE"",""NONE""],""safe"":[true,false,false,true],""totScore"":70},""YUMKcc78BHlPohH8"":{""pos"":[39,35,15,69],""score"":[44,8,40,112],""state"":[""NONE"",""NONE"",""NONE"",""HOME""],""safe"":[false,true,false,true],""totScore"":204}}}",LUDO-ba9bad00-c208-40c4-82cd-a6e58da29faf,"{""Y0zjs21ohV8n4f0W"":""70"",""YUMKcc78BHlPohH8"":""204""}",7000,1690804473940
server_event,user_turn_initiated,game_screen,ludo,,CASH,Y0zjs21ohV8n4f0W,"{""Y0zjs21ohV8n4f0W"":""non_vip"",""YUMKcc78BHlPohH8"":""non_vip""}",0,,,LUDO-ba9bad00-c208-40c4-82cd-a6e58da29faf,"{""Y0zjs21ohV8n4f0W"":""70"",""YUMKcc78BHlPohH8"":""206""}",7000,1690804475534
server_event,game_action,game_screen,ludo,0,CASH,Y0zjs21ohV8n4f0W,"{""Y0zjs21ohV8n4f0W"":""non_vip"",""YUMKcc78BHlPohH8"":""non_vip""}",0,DICEROLL-DONE,"{""tournament_id"":""ZMeVedoK51VNSNV1""}",LUDO-ba9bad00-c208-40c4-82cd-a6e58da29faf,"{""Y0zjs21ohV8n4f0W"":""70"",""YUMKcc78BHlPohH8"":""206""}",7000,1690804476625
server_event,user_turn_completed,game_screen,ludo,5835,CASH,Y0zjs21ohV8n4f0W,"{""Y0zjs21ohV8n4f0W"":""non_vip"",""YUMKcc78BHlPohH8"":""non_vip""}",0,"{""respins_left"":""0"",""dice_score"":""6"",""turnTimeWhenPawnMoveReqReceived"":""-1"",""pawnNotMovableReason"":""unknown"",""turn_play_mode"":""autoplay"",""pawnsMovable"":""yes"",""ludoBoardData"":""{\""upd\"":{\""Y0zjs21ohV8n4f0W\"":{\""pos\"":[1,26,52,1],\""score\"":[0,25,51,0],\""state\"":[\""NONE\"",\""NONE\"",\""NONE\"",\""NONE\""],\""safe\"":[true,false,false,true],\""totScore\"":76},\""YUMKcc78BHlPohH8\"":{\""pos\"":[39,35,17,69],\""score\"":[44,8,42,112],\""state\"":[\""NONE\"",\""NONE\"",\""NONE\"",\""HOME\""],\""safe\"":[false,true,false,true],\""totScore\"":206}}}"",""turnTimeWhenPawnMovedRespSent"":""-1"",""tournament_id"":""ZMeVedoK51VNSNV1""}","{""upd"":{""Y0zjs21ohV8n4f0W"":{""pos"":[1,26,52,1],""score"":[0,25,51,0],""state"":[""NONE"",""NONE"",""NONE"",""NONE""],""safe"":[true,false,false,true],""totScore"":76},""YUMKcc78BHlPohH8"":{""pos"":[39,35,17,69],""score"":[44,8,42,112],""state"":[""NONE"",""NONE"",""NONE"",""HOME""],""safe"":[false,true,false,true],""totScore"":206}}}",LUDO-ba9bad00-c208-40c4-82cd-a6e58da29faf,"{""Y0zjs21ohV8n4f0W"":""76"",""YUMKcc78BHlPohH8"":""206""}",7600,1690804481369
server_event,user_turn_initiated,game_screen,ludo,,CASH,Y0zjs21ohV8n4f0W,"{""Y0zjs21ohV8n4f0W"":""non_vip"",""YUMKcc78BHlPohH8"":""non_vip""}",0,,,LUDO-ba9bad00-c208-40c4-82cd-a6e58da29faf,"{""Y0zjs21ohV8n4f0W"":""76"",""YUMKcc78BHlPohH8"":""206""}",7600,1690804481369
server_event,game_action,game_screen,ludo,0,CASH,Y0zjs21ohV8n4f0W,"{""Y0zjs21ohV8n4f0W"":""non_vip"",""YUMKcc78BHlPohH8"":""non_vip""}",0,DICEROLL-DONE,"{""tournament_id"":""ZMeVedoK51VNSNV1""}",LUDO-ba9bad00-c208-40c4-82cd-a6e58da29faf,"{""Y0zjs21ohV8n4f0W"":""76"",""YUMKcc78BHlPohH8"":""206""}",7600,1690804483048
server_event,user_turn_completed,game_screen,ludo,5317,CASH,Y0zjs21ohV8n4f0W,"{""Y0zjs21ohV8n4f0W"":""non_vip"",""YUMKcc78BHlPohH8"":""non_vip""}",0,"{""respins_left"":""0"",""dice_score"":""3"",""turnTimeWhenPawnMoveReqReceived"":""-1"",""pawnNotMovableReason"":""unknown"",""turn_play_mode"":""autoplay"",""pawnsMovable"":""yes"",""ludoBoardData"":""{\""upd\"":{\""Y0zjs21ohV8n4f0W\"":{\""pos\"":[1,29,52,1],\""score\"":[0,28,51,0],\""state\"":[\""NONE\"",\""NONE\"",\""NONE\"",\""NONE\""],\""safe\"":[true,false,false,true],\""totScore\"":79},\""YUMKcc78BHlPohH8\"":{\""pos\"":[39,35,17,69],\""score\"":[44,8,42,112],\""state\"":[\""NONE\"",\""NONE\"",\""NONE\"",\""HOME\""],\""safe\"":[false,true,false,true],\""totScore\"":206}}}"",""turnTimeWhenPawnMovedRespSent"":""-1"",""tournament_id"":""ZMeVedoK51VNSNV1""}","{""upd"":{""Y0zjs21ohV8n4f0W"":{""pos"":[1,29,52,1],""score"":[0,28,51,0],""state"":[""NONE"",""NONE"",""NONE"",""NONE""],""safe"":[true,false,false,true],""totScore"":79},""YUMKcc78BHlPohH8"":{""pos"":[39,35,17,69],""score"":[44,8,42,112],""state"":[""NONE"",""NONE"",""NONE"",""HOME""],""safe"":[false,true,false,true],""totScore"":206}}}",LUDO-ba9bad00-c208-40c4-82cd-a6e58da29faf,"{""Y0zjs21ohV8n4f0W"":""79"",""YUMKcc78BHlPohH8"":""206""}",7900,1690804486686
server_event,user_turn_initiated,game_screen,ludo,,CASH,Y0zjs21ohV8n4f0W,"{""Y0zjs21ohV8n4f0W"":""non_vip"",""YUMKcc78BHlPohH8"":""non_vip""}",0,,,LUDO-ba9bad00-c208-40c4-82cd-a6e58da29faf,"{""Y0zjs21ohV8n4f0W"":""79"",""YUMKcc78BHlPohH8"":""210""}",7900,1690804488977
server_event,game_action,game_screen,ludo,0,CASH,Y0zjs21ohV8n4f0W,"{""Y0zjs21ohV8n4f0W"":""non_vip"",""YUMKcc78BHlPohH8"":""non_vip""}",0,DICEROLL-DONE,"{""tournament_id"":""ZMeVedoK51VNSNV1""}",LUDO-ba9bad00-c208-40c4-82cd-a6e58da29faf,"{""Y0zjs21ohV8n4f0W"":""79"",""YUMKcc78BHlPohH8"":""210""}",7900,1690804490408
server_event,user_turn_completed,game_screen,ludo,5697,CASH,Y0zjs21ohV8n4f0W,"{""Y0zjs21ohV8n4f0W"":""non_vip"",""YUMKcc78BHlPohH8"":""non_vip""}",0,"{""respins_left"":""0"",""dice_score"":""5"",""turnTimeWhenPawnMoveReqReceived"":""-1"",""pawnNotMovableReason"":""unknown"",""turn_play_mode"":""autoplay"",""pawnsMovable"":""yes"",""ludoBoardData"":""{\""upd\"":{\""Y0zjs21ohV8n4f0W\"":{\""pos\"":[1,29,57,1],\""score\"":[0,28,112,0],\""state\"":[\""NONE\"",\""NONE\"",\""HOME\"",\""NONE\""],\""safe\"":[true,false,true,true],\""totScore\"":140},\""YUMKcc78BHlPohH8\"":{\""pos\"":[39,35,21,69],\""score\"":[44,8,46,112],\""state\"":[\""NONE\"",\""NONE\"",\""NONE\"",\""HOME\""],\""safe\"":[false,true,false,true],\""totScore\"":210}}}"",""turnTimeWhenPawnMovedRespSent"":""-1"",""tournament_id"":""ZMeVedoK51VNSNV1""}","{""upd"":{""Y0zjs21ohV8n4f0W"":{""pos"":[1,29,57,1],""score"":[0,28,112,0],""state"":[""NONE"",""NONE"",""HOME"",""NONE""],""safe"":[true,false,true,true],""totScore"":140},""YUMKcc78BHlPohH8"":{""pos"":[39,35,21,69],""score"":[44,8,46,112],""state"":[""NONE"",""NONE"",""NONE"",""HOME""],""safe"":[false,true,false,true],""totScore"":210}}}",LUDO-ba9bad00-c208-40c4-82cd-a6e58da29faf,"{""Y0zjs21ohV8n4f0W"":""140"",""YUMKcc78BHlPohH8"":""210""}",14000,1690804494674
server_event,user_turn_initiated,game_screen,ludo,,CASH,Y0zjs21ohV8n4f0W,"{""Y0zjs21ohV8n4f0W"":""non_vip"",""YUMKcc78BHlPohH8"":""non_vip""}",0,,,LUDO-ba9bad00-c208-40c4-82cd-a6e58da29faf,"{""Y0zjs21ohV8n4f0W"":""140"",""YUMKcc78BHlPohH8"":""210""}",14000,1690804494674
server_event,game_action,game_screen,ludo,0,CASH,Y0zjs21ohV8n4f0W,"{""Y0zjs21ohV8n4f0W"":""non_vip"",""YUMKcc78BHlPohH8"":""non_vip""}",0,DICEROLL-DONE,"{""tournament_id"":""ZMeVedoK51VNSNV1""}",LUDO-ba9bad00-c208-40c4-82cd-a6e58da29faf,"{""Y0zjs21ohV8n4f0W"":""140"",""YUMKcc78BHlPohH8"":""210""}",14000,1690804495882
server_event,user_turn_completed,game_screen,ludo,3651,CASH,Y0zjs21ohV8n4f0W,"{""Y0zjs21ohV8n4f0W"":""non_vip"",""YUMKcc78BHlPohH8"":""non_vip""}",0,"{""respins_left"":""0"",""dice_score"":""3"",""turnTimeWhenPawnMoveReqReceived"":""-1"",""pawnNotMovableReason"":""unknown"",""turn_play_mode"":""autoplay"",""pawnsMovable"":""yes"",""ludoBoardData"":""{\""upd\"":{\""Y0zjs21ohV8n4f0W\"":{\""pos\"":[1,32,57,1],\""score\"":[0,31,112,0],\""state\"":[\""NONE\"",\""NONE\"",\""HOME\"",\""NONE\""],\""safe\"":[true,false,true,true],\""totScore\"":143},\""YUMKcc78BHlPohH8\"":{\""pos\"":[39,35,21,69],\""score\"":[44,8,46,112],\""state\"":[\""NONE\"",\""NONE\"",\""NONE\"",\""HOME\""],\""safe\"":[false,true,false,true],\""totScore\"":210}}}"",""turnTimeWhenPawnMovedRespSent"":""-1"",""tournament_id"":""ZMeVedoK51VNSNV1""}","{""upd"":{""Y0zjs21ohV8n4f0W"":{""pos"":[1,32,57,1],""score"":[0,31,112,0],""state"":[""NONE"",""NONE"",""HOME"",""NONE""],""safe"":[true,false,true,true],""totScore"":143},""YUMKcc78BHlPohH8"":{""pos"":[39,35,21,69],""score"":[44,8,46,112],""state"":[""NONE"",""NONE"",""NONE"",""HOME""],""safe"":[false,true,false,true],""totScore"":210}}}",LUDO-ba9bad00-c208-40c4-82cd-a6e58da29faf,"{""Y0zjs21ohV8n4f0W"":""143"",""YUMKcc78BHlPohH8"":""210""}",14300,1690804498325
server_event,game_end,game_screen,ludo,2,CASH,Y0zjs21ohV8n4f0W,"{""Y0zjs21ohV8n4f0W"":""non_vip"",""YUMKcc78BHlPohH8"":""non_vip""}",0,win_credit_success,"{""entries_left"":-4,""tournament_theme"":""MAX_PLAY"",""multiplier"":0.0,""userLeft"":false,""entry_fee"":3.0,""type"":1,""roomName"":""LUDO-ba9bad00-c208-40c4-82cd-a6e58da29faf"",""tournament_id"":""ZMeVedoK51VNSNV1"",""points"":null,""time_left_tournament"":""00:34:58"",""current_prize"":null,""rank"":null,""selfUserRank"":{""Y0zjs21ohV8n4f0W"":2,""YUMKcc78BHlPohH8"":1}}",LUDO-ba9bad00-c208-40c4-82cd-a6e58da29faf,"{""Y0zjs21ohV8n4f0W"":""143"",""YUMKcc78BHlPohH8"":""214""}",14300,1690804501273
server_event,user_reconnected,game_screen,ludo,,CASH,Y7Y57NNKBiU1H1SJ,"{""YmpWocSlDiipE4xA"":""non_vip"",""Ybao6qu3JxJ-38dh"":""non_vip"",""Y7Y57NNKBiU1H1SJ"":""non_vip"",""ZDgDgwD6sHomqvma"":""non_vip""}",6050,,{},LUDO-6fbb7ef3-24d1-46c5-bd7b-6b2a8c405b7e,,-100,1690808213900
server_event,game_room_joined,game_screen,ludo,5821,CASH,Y7Y57NNKBiU1H1SJ,"{""YmpWocSlDiipE4xA"":""non_vip"",""Ybao6qu3JxJ-38dh"":""non_vip"",""Y7Y57NNKBiU1H1SJ"":""non_vip"",""ZDgDgwD6sHomqvma"":""non_vip""}",6050,"{""maxPlayer"":4,""uids"":[""Ybao6qu3JxJ-38dh"",""ZDgDgwD6sHomqvma"",""YmpWocSlDiipE4xA"",""Y7Y57NNKBiU1H1SJ""],""playerJoined"":[""ZDgDgwD6sHomqvma"",""Y7Y57NNKBiU1H1SJ"",""Ybao6qu3JxJ-38dh"",""YmpWocSlDiipE4xA""],""minPlayer"":4,""playerMatched"":4}","{""ticket_game"":""no"",""rejoin"":false,""mmPollingTimeSpent"":5070}",LUDO-6fbb7ef3-24d1-46c5-bd7b-6b2a8c405b7e,,,1690808214001
server_event,user_pullout,match_making_screen_v2,ludo,-1408900,CASH,Y7Y57NNKBiU1H1SJ,,,,"{""ticket_game"":""no"",""rejoin"":false,""pullOutType"":CLEAR_AFTER_POLLING,""mmPollingTimeSpent"":5070}",LUDO-6fbb7ef3-24d1-46c5-bd7b-6b2a8c405b7e,,,1690808214001
server_event,user_pullout_completed,match_making_screen_v2,ludo,-1408900,CASH,Y7Y57NNKBiU1H1SJ,,,"{""isPulledOut"":false,""roomId"":""LUDO-6fbb7ef3-24d1-46c5-bd7b-6b2a8c405b7e""}","{""ticket_game"":""no"",""rejoin"":false,""pullOutType"":CLEAR_AFTER_POLLING,""mmPollingTimeSpent"":5070}",LUDO-6fbb7ef3-24d1-46c5-bd7b-6b2a8c405b7e,,,1690808214007
server_event,table_search_completed,match_making_screen_v2,ludo,5828,CASH,Y7Y57NNKBiU1H1SJ,"{""YmpWocSlDiipE4xA"":""non_vip"",""Ybao6qu3JxJ-38dh"":""non_vip"",""Y7Y57NNKBiU1H1SJ"":""non_vip"",""ZDgDgwD6sHomqvma"":""non_vip""}",6050,SUCCESS,"{""ticket_game"":""no"",""rejoin"":false,""M_Thres"":4,""T_abort"":20000,""mmPollingTimeSpent"":5070,""T_min"":12000}",LUDO-6fbb7ef3-24d1-46c5-bd7b-6b2a8c405b7e,,,1690808214008
client_ui_render,game_match_making_post_success_waiting_screen_render,match_making_screen,ludo,,cash,Y7Y57NNKBiU1H1SJ,"{""Ybao6qu3JxJ-38dh"":""non_vip"",""ZDgDgwD6sHomqvma"":""non_vip"",""YmpWocSlDiipE4xA"":""non_vip""}",91,,,LUDO-6fbb7ef3-24d1-46c5-bd7b-6b2a8c405b7e,"{""Ybao6qu3JxJ-38dh"":""non_vip"",""ZDgDgwD6sHomqvma"":""non_vip"",""YmpWocSlDiipE4xA"":""non_vip""}",,1690808214104
client_bg_event,game_match_making_success,match_making_screen,ludo,5,cash,Y7Y57NNKBiU1H1SJ,"{""Ybao6qu3JxJ-38dh"":""non_vip"",""ZDgDgwD6sHomqvma"":""non_vip"",""YmpWocSlDiipE4xA"":""non_vip""}",91,,,LUDO-6fbb7ef3-24d1-46c5-bd7b-6b2a8c405b7e,"{""Ybao6qu3JxJ-38dh"":""non_vip"",""ZDgDgwD6sHomqvma"":""non_vip"",""YmpWocSlDiipE4xA"":""non_vip""}",,1690808214105
client_ui_render,game_match_making_success_screen_render,match_making_screen,ludo,23,cash,Y7Y57NNKBiU1H1SJ,"{""Ybao6qu3JxJ-38dh"":""non_vip"",""ZDgDgwD6sHomqvma"":""non_vip"",""YmpWocSlDiipE4xA"":""non_vip""}",91,,,LUDO-6fbb7ef3-24d1-46c5-bd7b-6b2a8c405b7e,"{""Ybao6qu3JxJ-38dh"":""non_vip"",""ZDgDgwD6sHomqvma"":""non_vip"",""YmpWocSlDiipE4xA"":""non_vip""}",,1690808215946
client_bg_event,game_started_request,,ludo,,cash,Y7Y57NNKBiU1H1SJ,"{""Ybao6qu3JxJ-38dh"":""non_vip"",""ZDgDgwD6sHomqvma"":""non_vip"",""YmpWocSlDiipE4xA"":""non_vip""}",91,,,LUDO-6fbb7ef3-24d1-46c5-bd7b-6b2a8c405b7e,"{""Ybao6qu3JxJ-38dh"":""non_vip"",""ZDgDgwD6sHomqvma"":""non_vip"",""YmpWocSlDiipE4xA"":""non_vip""}",,1690808218952
client_bg_event,player_ready_sent,ServerCommunication,ludo,,cash,Y7Y57NNKBiU1H1SJ,"{""Ybao6qu3JxJ-38dh"":""non_vip"",""ZDgDgwD6sHomqvma"":""non_vip"",""YmpWocSlDiipE4xA"":""non_vip""}",91,,,LUDO-6fbb7ef3-24d1-46c5-bd7b-6b2a8c405b7e,"{""Ybao6qu3JxJ-38dh"":0.0,""ZDgDgwD6sHomqvma"":0.0,""YmpWocSlDiipE4xA"":0.0}",0,1690808218955
server_event,game_user_joined,game_screen,ludo,,CASH,Y7Y57NNKBiU1H1SJ,"{""YmpWocSlDiipE4xA"":""non_vip"",""Ybao6qu3JxJ-38dh"":""non_vip"",""Y7Y57NNKBiU1H1SJ"":""non_vip"",""ZDgDgwD6sHomqvma"":""non_vip""}",6050,,{},LUDO-6fbb7ef3-24d1-46c5-bd7b-6b2a8c405b7e,,,1690808219006
server_event,game_started,game_screen,ludo,,CASH,Y7Y57NNKBiU1H1SJ,"{""YmpWocSlDiipE4xA"":""non_vip"",""Ybao6qu3JxJ-38dh"":""non_vip"",""Y7Y57NNKBiU1H1SJ"":""non_vip"",""ZDgDgwD6sHomqvma"":""non_vip""}",6050,,"{""YmpWocSlDiipE4xA"":""GREEN"",""Ybao6qu3JxJ-38dh"":""BLUE"",""gameVariant"":{""turnBasedGame"":false,""pawnCutScoreTransfer"":true,""ludo55"":false},""Y7Y57NNKBiU1H1SJ"":""YELLOW"",""ZDgDgwD6sHomqvma"":""RED""}",LUDO-6fbb7ef3-24d1-46c5-bd7b-6b2a8c405b7e,,,1690808219969
client_bg_event,game_start_received,ServerCommunication,ludo,,cash,Y7Y57NNKBiU1H1SJ,"{""Ybao6qu3JxJ-38dh"":""non_vip"",""ZDgDgwD6sHomqvma"":""non_vip"",""YmpWocSlDiipE4xA"":""non_vip""}",91,,,LUDO-6fbb7ef3-24d1-46c5-bd7b-6b2a8c405b7e,"{""Ybao6qu3JxJ-38dh"":0.0,""ZDgDgwD6sHomqvma"":0.0,""YmpWocSlDiipE4xA"":0.0}",0,1690808220119
client_bg_event,game_started,game_screen,ludo,,cash,Y7Y57NNKBiU1H1SJ,"{""Ybao6qu3JxJ-38dh"":""non_vip"",""ZDgDgwD6sHomqvma"":""non_vip"",""YmpWocSlDiipE4xA"":""non_vip""}",91,,,LUDO-6fbb7ef3-24d1-46c5-bd7b-6b2a8c405b7e,"{""Ybao6qu3JxJ-38dh"":0.0,""ZDgDgwD6sHomqvma"":0.0,""YmpWocSlDiipE4xA"":0.0}",0,1690808220411
client_bg_event,game_started_called,,ludo,,cash,Y7Y57NNKBiU1H1SJ,"{""Ybao6qu3JxJ-38dh"":""non_vip"",""ZDgDgwD6sHomqvma"":""non_vip"",""YmpWocSlDiipE4xA"":""non_vip""}",91,,,LUDO-6fbb7ef3-24d1-46c5-bd7b-6b2a8c405b7e,"{""Ybao6qu3JxJ-38dh"":""non_vip"",""ZDgDgwD6sHomqvma"":""non_vip"",""YmpWocSlDiipE4xA"":""non_vip""}",,1690808220418
client_bg_event,game_started_completed,,ludo,,cash,Y7Y57NNKBiU1H1SJ,"{""Ybao6qu3JxJ-38dh"":""non_vip"",""ZDgDgwD6sHomqvma"":""non_vip"",""YmpWocSlDiipE4xA"":""non_vip""}",91,,,LUDO-6fbb7ef3-24d1-46c5-bd7b-6b2a8c405b7e,"{""Ybao6qu3JxJ-38dh"":""non_vip"",""ZDgDgwD6sHomqvma"":""non_vip"",""YmpWocSlDiipE4xA"":""non_vip""}",,1690808220420
client_bg_event,game_fps_matchmaking,,ludo,,cash,Y7Y57NNKBiU1H1SJ,"{""Ybao6qu3JxJ-38dh"":""non_vip"",""ZDgDgwD6sHomqvma"":""non_vip"",""YmpWocSlDiipE4xA"":""non_vip""}",91,,50.78003,LUDO-6fbb7ef3-24d1-46c5-bd7b-6b2a8c405b7e,"{""Ybao6qu3JxJ-38dh"":""non_vip"",""ZDgDgwD6sHomqvma"":""non_vip"",""YmpWocSlDiipE4xA"":""non_vip""}",,1690808220421
client_ui_render,game_screen_rendered,game_screen,ludo,,cash,Y7Y57NNKBiU1H1SJ,"{""Ybao6qu3JxJ-38dh"":""non_vip"",""ZDgDgwD6sHomqvma"":""non_vip"",""YmpWocSlDiipE4xA"":""non_vip""}",91,YELLOW,,LUDO-6fbb7ef3-24d1-46c5-bd7b-6b2a8c405b7e,"{""Ybao6qu3JxJ-38dh"":0.0,""ZDgDgwD6sHomqvma"":0.0,""YmpWocSlDiipE4xA"":0.0}",0,1690808220422
client_bg_event,screen_render_sent,ServerCommunication,ludo,,cash,Y7Y57NNKBiU1H1SJ,"{""Ybao6qu3JxJ-38dh"":""non_vip"",""ZDgDgwD6sHomqvma"":""non_vip"",""YmpWocSlDiipE4xA"":""non_vip""}",91,,,LUDO-6fbb7ef3-24d1-46c5-bd7b-6b2a8c405b7e,"{""Ybao6qu3JxJ-38dh"":0.0,""ZDgDgwD6sHomqvma"":0.0,""YmpWocSlDiipE4xA"":0.0}",0,1690808220423
client_bg_event,unity_session_end,PlayAgainButtonClick,ludo,,cash,Y7Y57NNKBiU1H1SJ,"{""Ybao6qu3JxJ-38dh"":""non_vip"",""ZDgDgwD6sHomqvma"":""non_vip"",""YmpWocSlDiipE4xA"":""non_vip""}",91,,,LUDO-6fbb7ef3-24d1-46c5-bd7b-6b2a8c405b7e,"{""Ybao6qu3JxJ-38dh"":0.0,""ZDgDgwD6sHomqvma"":0.0,""YmpWocSlDiipE4xA"":0.0}",0,1690808220455
client_bg_event,game_fps_game,,ludo,,cash,Y7Y57NNKBiU1H1SJ,"{""Ybao6qu3JxJ-38dh"":""non_vip"",""ZDgDgwD6sHomqvma"":""non_vip"",""YmpWocSlDiipE4xA"":""non_vip""}",91,,63.95875,LUDO-6fbb7ef3-24d1-46c5-bd7b-6b2a8c405b7e,"{""Ybao6qu3JxJ-38dh"":""non_vip"",""ZDgDgwD6sHomqvma"":""non_vip"",""YmpWocSlDiipE4xA"":""non_vip""}",,1690808220456
client_bg_event,game_auto_start_successful,game_winner_screen,ludo,,cash,Y7Y57NNKBiU1H1SJ,"{""Ybao6qu3JxJ-38dh"":""non_vip"",""ZDgDgwD6sHomqvma"":""non_vip"",""YmpWocSlDiipE4xA"":""non_vip""}",91,TRUE,,LUDO-6fbb7ef3-24d1-46c5-bd7b-6b2a8c405b7e,"{""Ybao6qu3JxJ-38dh"":0.0,""ZDgDgwD6sHomqvma"":0.0,""YmpWocSlDiipE4xA"":0.0}",0,1690808220457
server_event,game_screen_rendered_server,game_screen,ludo,,CASH,Y7Y57NNKBiU1H1SJ,"{""YmpWocSlDiipE4xA"":""non_vip"",""Ybao6qu3JxJ-38dh"":""non_vip"",""Y7Y57NNKBiU1H1SJ"":""non_vip"",""ZDgDgwD6sHomqvma"":""non_vip""}",6050,,{},LUDO-6fbb7ef3-24d1-46c5-bd7b-6b2a8c405b7e,,,1690808220476
server_event,user_disconnected,game_screen,ludo,,CASH,Y7Y57NNKBiU1H1SJ,"{""YmpWocSlDiipE4xA"":""non_vip"",""Ybao6qu3JxJ-38dh"":""non_vip"",""Y7Y57NNKBiU1H1SJ"":""non_vip"",""ZDgDgwD6sHomqvma"":""non_vip""}",6050,,{},LUDO-6fbb7ef3-24d1-46c5-bd7b-6b2a8c405b7e,"{""YmpWocSlDiipE4xA"":""0"",""Ybao6qu3JxJ-38dh"":""0"",""Y7Y57NNKBiU1H1SJ"":""0"",""ZDgDgwD6sHomqvma"":""0""}",0,1690808220482
